post_tax_coef,scenario,draw
0.0034155297085622428,1,1932
0.0007898315303106909,2,1932
-0.0008700657899654784,1,1933
-0.0004189595616407015,2,1933
0.004997923220660396,1,1934
0.0019431105543547946,2,1934
0.006369580203139732,1,1935
0.002097531741136435,2,1935
0.004560569944228135,1,1936
0.001275573692209884,2,1936
0.0015670188570116703,1,1937
-0.000158054883172455,2,1937
0.0034182051792826813,1,1938
0.001073481031421276,2,1938
0.0024107190483864333,1,1939
0.0002372505043681406,2,1939
0.002933415957282641,1,1940
0.000989430775157501,2,1940
0.004307498815445628,1,1941
0.0010313687341411636,2,1941
0.0016013106286079724,1,1942
0.0002144756622418403,2,1942
0.004254836761486691,1,1943
0.0010601096245333196,2,1943
0.0012603749691804565,1,1944
0.00011955418452901541,2,1944
0.0012534432955704326,1,1945
0.00029387190474170226,2,1945
0.004534894384377682,1,1946
0.0007842378794002918,2,1946
-0.0016337683352587258,1,1947
-0.0010373387333474616,2,1947
0.0027472197615898888,1,1948
0.0009684074203761997,2,1948
7.14399275396181e-05,1,1949
-0.0008089575550097749,2,1949
0.004423818266723884,1,1950
0.0018322711700501102,2,1950
0.0010099958919283438,1,1951
-0.00012074345589052442,2,1951
0.0009461579657247296,1,1952
-0.00022819705475771504,2,1952
0.004798338479813475,1,1953
0.0012978572755234718,2,1953
0.00434182524336659,1,1954
0.0013702905220025772,2,1954
0.004666254142958467,1,1955
0.002014728718254331,2,1955
0.0044014260673736665,1,1956
0.001674838222878498,2,1956
0.00515995179583671,1,1957
0.0019423534811086576,2,1957
0.004812912151635725,1,1958
0.0017792532736317147,2,1958
-0.004212056164662178,1,1959
-0.0021446992809521634,2,1959
0.000860119317202141,1,1960
-0.000424641117225524,2,1960
0.002130125111047884,1,1961
0.000580445916124125,2,1961
0.00029052736128042474,1,1962
-0.0006173470949644803,2,1962
0.0033900061485532757,1,1963
0.0007959687663820099,2,1963
0.001076914412035185,1,1964
0.00013387675696494646,2,1964
0.00652668115162461,1,1965
0.002434187727650461,2,1965
0.007301699408392369,1,1966
0.002673398651242561,2,1966
0.0035677022642250245,1,1967
0.0013471322776632527,2,1967
0.0024380997818866266,1,1968
0.0004828222352539247,2,1968
0.003243181225441007,1,1969
0.000492368562022287,2,1969
0.0060080972724643345,1,1970
0.00240593937209313,2,1970
0.003957287720540659,1,1971
0.0011898571816414182,2,1971
0.0035055168918312956,1,1972
0.0011241796434015455,2,1972
0.0033133385517947886,1,1973
0.0007990152380755598,2,1973
0.002856879927144211,1,1974
0.0008983355512139847,2,1974
0.005083432412042183,1,1975
0.002447274920142248,2,1975
0.003670218273441211,1,1976
0.0014013693923177499,2,1976
0.0027077788907528154,1,1977
0.0005210058045319076,2,1977
0.0015875586178146985,1,1978
0.00011945301721801301,2,1978
0.0011230396949250031,1,1979
0.00019820673942124467,2,1979
0.0007121005557325072,1,1980
-0.00018508043912068188,2,1980
0.006257208578736239,1,1981
0.0019466015760773486,2,1981
-0.005039788563957296,1,1982
-0.0023464591831388985,2,1982
-0.0008643348651344776,1,1983
-0.00045433793255950073,2,1983
-0.003930596195148843,1,1984
-0.0019432333671684236,2,1984
-0.0030111250473360907,1,1985
-0.0018259397221062328,2,1985
0.003384165684781362,1,1986
0.0009123547545568546,2,1986
0.004975572229049825,1,1987
0.0016960973524278691,2,1987
0.0073081408255174455,1,1988
0.002742397367601423,2,1988
0.004633616335367515,1,1989
0.0017011773250883776,2,1989
0.004199007204518709,1,1990
0.0012032553137317752,2,1990
-0.00033563672638636826,1,1991
-0.000373934720555728,2,1991
0.005270007149879573,1,1992
0.0018963348603701995,2,1992
0.002795490432321829,1,1993
0.0009304090120175574,2,1993
-0.0010387916491994586,1,1994
-0.0010137272631254649,2,1994
0.0006966785994754626,1,1995
-4.711967480765974e-05,2,1995
0.0013786802043167861,1,1996
-1.6272590905648366e-05,2,1996
0.0015737883896521118,1,1997
0.00041209282290287775,2,1997
0.007547315205686767,1,1998
0.0027773025528676984,2,1998
-0.004268761581049095,1,1999
-0.0022402285060580036,2,1999
0.002387855937412371,1,2000
0.00021358165761346462,2,2000
