post_tax_coef,scenario,run
0.0006348613292490376,2,1863
4.162838057545685e-06,1,1864
0.0005186271727090645,2,1864
-0.0013444884275210889,1,1865
-0.0007232181941531554,2,1865
0.0023130065833505222,1,1866
0.0015314205660362638,2,1866
-0.00043303272535834736,1,1867
-0.00021225316906289186,2,1867
-0.0004715894516853101,1,1868
-0.0017214728369715337,2,1868
0.0009838424748523388,1,1869
-0.0008984989748252387,2,1869
-0.0006427446064326564,1,1870
0.00028738213224390407,2,1870
-0.0003365897659653166,1,1871
-0.0011407784147400971,2,1871
0.002019976204767053,1,1872
-0.0006295508253784546,2,1872
-0.0012339440189739175,1,1873
-0.0022344016884629607,2,1873
-0.001392268503245864,1,1874
-0.0007256353720219556,2,1874
-0.00035194592880615367,1,1875
6.200328786790084e-05,2,1875
-0.0017030688634415382,1,1876
0.0019052023034264501,2,1876
-0.0011165968841748749,1,1877
-0.0006778602083038084,2,1877
6.076836686207221e-05,1,1878
-0.0007875498176263516,2,1878
-0.0015717514612565648,1,1879
-0.0007558096010851177,2,1879
0.0007340684162432077,1,1880
-0.0014907605838434513,2,1880
-0.0005096248457698188,1,1881
-0.0003410110920893454,2,1881
-0.0018270821127294324,1,1882
-0.0017033102522514706,2,1882
-0.00031043492042424035,1,1883
0.000932506349723326,2,1883
-0.0001905665539260388,1,1884
7.402142440497404e-05,2,1884
-0.0025633858056861893,1,1885
0.002072007720586676,2,1885
0.000587565643352985,1,1886
-0.0005634741991239504,2,1886
-0.00047546755275431295,1,1887
0.00018862508913304054,2,1887
-0.0017051473685480289,1,1888
0.0007279744548991255,2,1888
0.0006079245759959359,1,1889
-0.0007577243881524413,2,1889
0.0013297910010311306,1,1890
-0.0015225747518335434,2,1890
-0.0013932421146858418,1,1891
-0.0006435828518691572,2,1891
-0.0007424696175633125,1,1892
-0.0019276710519860343,2,1892
0.0002809348018118432,1,1893
2.5034488910521542e-05,2,1893
0.00010903371868176479,1,1894
-0.0014635048802122555,2,1894
-0.0005109600148039581,1,1895
8.665670611435552e-05,2,1895
-0.0014552657610380154,1,1896
-0.0015004063453209783,2,1896
-0.0005424179167838615,1,1897
-0.0018108275809239124,2,1897
0.0014106560532800567,1,1898
-0.0008674709333436988,2,1898
-0.00047731774334939777,1,1899
0.0011748794698291827,2,1899
-0.0032082000030490042,1,1900
0.0008378182891645205,2,1900
-0.0007120138291527565,1,1901
-2.4554084582565055e-06,2,1901
0.0017428705292811147,1,1902
-0.00042000421084929036,2,1902
0.00013872021284141127,1,1903
0.0015418222251571225,2,1903
-0.0013546600053514933,1,1904
-0.0004969200598086479,2,1904
-0.0004936249060507412,1,1905
-0.001199051497705199,2,1905
-0.000694500210830036,1,1906
5.4590870026528185e-06,2,1906
-0.001614411187266939,1,1907
-0.0021083470798625974,2,1907
-0.002017094436600934,1,1908
-0.0008615349986061975,2,1908
-0.001869991496317773,1,1909
0.0004664674744123627,2,1909
0.0012601916874326903,1,1910
-0.00018690383676900167,2,1910
0.0015013198129331991,1,1911
0.0007468898482973685,2,1911
-1.0404723860838322e-05,1,1912
0.0017543956333190783,2,1912
0.0017410645995268098,1,1913
0.0007411091870907671,2,1913
0.0008360323685671981,1,1914
-0.0008628010664830609,2,1914
-0.00030946343197199767,1,1915
-0.0001589768834781714,2,1915
0.0013745441145043683,1,1916
-0.0009396496465372946,2,1916
-0.00015683246360092076,1,1917
-0.0005964006116581924,2,1917
-0.0009573701105649832,1,1918
-0.00044811874407564643,2,1918
-0.0006973053910734955,1,1919
-0.0004435158624902999,2,1919
-0.0017626831102692479,1,1920
-0.0035669865628347075,2,1920
-0.0006881893782435453,1,1921
-0.0017722133599275365,2,1921
9.679239910823182e-06,1,1922
-0.0012219418677523858,2,1922
-7.998624853019937e-05,1,1923
0.00012294335232031282,2,1923
-0.0012514899042608742,1,1924
0.0003916342151046313,2,1924
-0.00042822735101000426,1,1925
-0.0017986548228329465,2,1925
-0.0011778055460837386,1,1926
-0.0003241553163900678,2,1926
-0.0011083010697978102,1,1927
0.0007343322315941823,2,1927
-2.4271373513483013e-05,1,1928
-0.0015792712855062698,2,1928
-0.0024618854771539115,1,1929
-0.0019228465153486207,2,1929
0.00039684799037407006,1,1930
0.0016620480971915506,2,1930
-0.0008708878925638088,1,1931
-0.000735212937696801,2,1931
0.0009151105788125042,1,1932
-0.003324132021634625,2,1932
0.0009330388807176067,1,1933
-0.0022781682373987392,2,1933
0.0005309908382342989,1,1934
0.00024696805791121887,2,1934
-0.0010235164465636991,1,1935
0.0006798063976293286,2,1935
-0.0008166216681061432,1,1936
-0.00011608286957491703,2,1936
-0.0004626103309461222,1,1937
-0.003599121794137863,2,1937
-0.0021130141320311567,1,1938
-4.7945651171191034e-05,2,1938
-7.347749514924821e-05,1,1939
-0.0010967510954229655,2,1939
-0.0017736027997917441,1,1940
0.0009845143013880646,2,1940
-0.0008592769539761929,1,1941
-6.655836107294023e-05,2,1941
-0.00099781578537783,1,1942
0.001949166145661567,2,1942
-0.0005280669349667787,1,1943
-0.001181016868502802,2,1943
-0.001646425736128094,1,1944
0.00027093676317335323,2,1944
0.0010895539456714798,1,1945
0.001356829974819884,2,1945
-0.00135240802795776,1,1946
-0.0003163257181119462,2,1946
-0.00011361180769560032,1,1947
-0.0010065170971728312,2,1947
-0.00016150267136823607,1,1948
-0.0016256235328247655,2,1948
-0.0001979018684691475,1,1949
-0.0004998459090265013,2,1949
-0.0021964285226480544,1,1950
-0.0017065577754044798,2,1950
-0.002417624742533153,1,1951
-8.682017926562123e-05,2,1951
0.00024974283148001,1,1952
0.00252173254134025,2,1952
0.00011064312694869661,1,1953
-0.0029792990265222787,2,1953
0.002106372396004245,1,1954
-0.0010223673660174656,2,1954
-0.0030845416604960334,1,1955
0.001042562559050548,2,1955
-0.002867817451913311,1,1956
-6.086399358390728e-05,2,1956
0.0015660105177115005,1,1957
-0.0003822445192457768,2,1957
-0.0015116440021889278,1,1958
0.00041432967268848343,2,1958
-0.0018997729729587419,1,1959
0.0002973571136854311,2,1959
0.002450009614438743,1,1960
-0.0012101425864829356,2,1960
0.0010340660771166119,1,1961
-0.000960762187215536,2,1961
-0.0016824089617200853,1,1962
-0.0005616942310932105,2,1962
-0.0009422661881806835,1,1963
0.000844889538590855,2,1963
0.0005700542631001421,1,1964
-0.0011358864173929835,2,1964
-0.0005751986309896517,1,1965
0.0008789613166983892,2,1965
0.0035725901581342874,1,1966
-0.00210561339198498,2,1966
0.0006095860288824607,1,1967
-0.000493057116401618,2,1967
-0.001878750473899263,1,1968
0.0007586259518935015,2,1968
0.0005786073307034142,1,1969
7.788025779369896e-05,2,1969
-0.0011745050514944642,1,1970
-9.848411856109547e-05,2,1970
-0.0005865528587452639,1,1971
-0.00019097838529640553,2,1971
-0.0021283633563564997,1,1972
-0.0012193843541185138,2,1972
-0.0014944412507792437,1,1973
-0.0020440726845801834,2,1973
-0.0005906662039017838,1,1974
0.00040717013215207053,2,1974
0.0018733615725251879,1,1975
-0.00030737292889478106,2,1975
-0.0006263934408388152,1,1976
-0.00046896597550849593,2,1976
-1.8121073629975643e-05,1,1977
0.0013397949617145282,2,1977
0.0008259569293119777,1,1978
1.0024719872417845e-05,2,1978
0.0002523989651256654,1,1979
-3.048245129542504e-05,2,1979
8.640331856067928e-05,1,1980
0.001111367886525859,2,1980
-0.0010930982581682058,1,1981
0.0007379849612674371,2,1981
-0.00020793442788028676,1,1982
-0.0004372849769535929,2,1982
0.00048626737735769216,1,1983
-0.0008476563035928479,2,1983
0.00017135285490395941,1,1984
-0.0035805023174920953,2,1984
0.0004846969700981094,1,1985
3.2751470994603886e-05,2,1985
0.0003349231065930113,1,1986
-0.0017083096814227896,2,1986
-0.000997519342196175,1,1987
-0.0004037443963844312,2,1987
-0.0010167509307025513,1,1988
1.2307518358431095e-05,2,1988
-0.002550168639205379,1,1989
0.0017131469128587097,2,1989
-0.002599985363559071,1,1990
-0.0013383586306454144,2,1990
-0.0006299110765574589,1,1991
-0.0013487104822486797,2,1991
0.0003729968449266674,1,1992
0.001121713561381527,2,1992
0.0005108372740538554,1,1993
-0.002221396445985616,2,1993
-0.00014851669877338539,1,1994
-0.0005845692599697386,2,1994
-0.0015064285502043554,1,1995
5.89121239875532e-05,2,1995
-0.00043840841936445586,1,1996
-0.0008070088268168006,2,1996
-0.0003306384826351766,1,1997
-0.0005043187078637708,2,1997
-0.0008761870546729034,1,1998
-0.0014824075549012708,2,1998
0.0013671157791772712,1,1999
0.0009962240172077005,2,1999
-0.0009828380382959185,1,2000
-0.0021707434004442985,2,2000
